t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly
759,28.40396618370571,41.558559062051835,58.52183782074367,11.0,187.55096870084753,0.1077399238947252,True
760,29.931323978356552,39.25868609375169,58.889585887300434,11.0,192.34143582167724,0.1274270419270127,True
761,28.614881474011383,37.92464956250221,60.233736537732355,16.0,182.78333930664067,0.12969771871317248,True
762,28.73537578049679,39.599416835735504,58.960562371426015,7.0,188.00197372718134,0.11986804873771795,True
763,28.439465885379576,41.7828835379294,59.61818057531536,12.0,192.39885298484597,0.11570211594137259,True
764,27.75667591293394,39.685558370905724,59.422836572595976,11.0,186.33019659496128,0.11604058090046032,True
765,23.416480606224695,39.50673241810694,59.009005018247265,8.0,192.02305207565587,0.11485471348689469,True
766,27.05876133450027,37.86485290628197,58.33540211418466,11.0,188.09916604834171,0.11945447278142052,True
767,25.686194993555056,43.274764970547885,59.36487680540912,6.0,190.1420310038281,0.12100323930585044,True
768,24.145237319963638,41.933099937442584,58.09094482917598,14.0,192.604707211585,0.09132378463003132,True
769,29.97421085287355,41.89791636341145,59.64543756183855,9.0,193.99090163987637,0.12460834772162599,True
770,29.973582465499916,42.242996983643515,58.95000265410913,9.0,190.5101708788036,0.12740644505183985,True
771,29.138440937270474,41.70458812704663,57.529888226350906,11.0,186.84951657617154,0.09377654586485185,True
772,26.834266542380135,40.52091578706627,58.68974695248408,8.0,188.24364477157886,0.10689838678598795,True
773,28.92840040433033,40.68939990194292,59.19197391046147,5.0,192.59876477657593,0.11645922343644399,True
774,26.154076133682114,40.34107677052489,58.75148806348012,19.0,185.9459850056536,0.10788802721965174,True
775,26.43793196348454,44.98163881927344,59.23250290549679,17.0,189.30371172908053,0.13318164765158824,True
776,23.74734938477598,41.91021413154458,58.45498791614386,13.0,188.4623506765372,0.10058277380531988,True
777,26.629855746315364,40.42716484141012,58.23200881360619,9.0,189.58728405236081,0.09929143722422562,True
778,25.85789166767415,41.86731818366427,58.8542772984762,10.0,185.96338289161554,0.11120362442168918,True
779,23.032767412567832,39.69865242961883,58.91078283364496,13.0,182.597455237801,0.11366733864161582,True
780,25.436374037864027,43.51726118836376,58.72580782446884,13.0,192.09785823299495,0.11626239633144309,True
781,25.279790248922943,40.31409263975347,59.518645573321095,14.0,193.8859993023229,0.11498724526817294,True
782,28.934677131171096,42.10215692036566,58.484896312430465,10.0,182.88028313170548,0.11358254706855953,True
783,27.028151058762088,42.99395256581737,59.071582803666175,7.0,191.54911083899853,0.11867722752548582,True
784,25.162688997207237,42.01620880010581,58.95398498558181,15.0,194.43546290817594,0.11302396145723748,True
785,25.537390538531852,41.624431105603264,58.14664202393195,8.0,192.5205878283401,0.09872928872365505,True
786,25.028242549206755,41.54218752040114,58.27048490816574,14.0,188.50934576376272,0.09700464555894373,True
787,24.434015769556325,41.48415714828818,58.94095550812432,8.0,186.44597498194855,0.11343784720740979,True
788,22.57507935088886,40.74616968781856,59.93059999934348,11.0,190.5926362112435,0.11349889454099649,True
789,24.338024020003814,40.97894335411154,59.234634905949406,18.0,191.31343293281373,0.11205750251853175,True
790,23.048269235556567,43.91404593395675,58.087182587427684,7.0,190.76387046368166,0.10311041063543058,True
791,21.94035645223264,41.572876571070864,57.39975596744033,18.0,189.72319972576483,0.09676400763337734,True
792,25.364176537925903,40.59752614004751,59.32652679650219,14.0,186.18094812432773,0.11509324205378402,True
793,25.025270905508904,41.04181978967795,58.91689325853591,8.0,192.2748104196574,0.11165306548446141,True
794,20.570638132986964,43.506363340158444,59.540632984755185,10.0,192.54462712260013,0.12430998302751928,True
795,23.8003378181388,42.90824291290143,58.53464103964428,12.0,191.54626109610638,0.10961470731372869,True
796,25.939145506773848,42.773826044239186,59.15510624892926,13.0,191.2732818072976,0.11919592046485616,True
797,25.96864674348769,41.58501276794991,59.40808673151393,7.0,197.63716836155697,0.11209926431601613,True
798,25.804789387149814,42.86875299184922,58.76626818089676,15.0,188.51800213778466,0.11712958090921155,True
799,23.7343572879611,41.08022435755318,58.781957214884464,7.0,196.241041130422,0.11044575474248763,True
800,21.870392760736372,41.6924335567125,59.012631415549194,9.0,188.2833736534795,0.1169991121425813,True
801,21.29761409191508,43.57227161401161,59.276338173280166,9.0,195.7637804969699,0.12518673712420014,True
802,24.059363860923554,43.464103481643846,59.002832997744044,9.0,196.37423738391158,0.11884383860627845,True
803,24.034508341593245,40.71434631992112,59.501998168879744,9.0,190.38557795612604,0.11084177359924263,True
804,25.757094315216936,40.93783799049448,58.78903240536649,9.0,198.32281939672333,0.11186909094517883,True
805,25.28960221476412,42.41748051446099,58.36080239726844,10.0,193.68040412112236,0.10521404382888733,True
806,22.733160540454058,44.876299247323146,60.01848768405659,7.0,188.42451131541057,0.13086082096831597,True
807,20.41798196139163,39.445791047653486,58.73268313172878,12.0,190.57029845120144,0.11092662869648662,True
808,22.177793805286516,42.7680321224422,58.75577895814113,10.0,196.73521520874198,0.11704124033538577,True
809,23.160956237205063,40.317208723816435,59.01209833946391,14.0,196.03751558352957,0.11301259797859187,True
810,22.23372357722886,41.45985678936654,59.08359055482699,7.0,188.25796592676608,0.11632085011725668,True
811,21.394442884754433,41.89412040618671,58.86165817875586,9.0,192.08167746616402,0.11295974851455204,True
812,22.969321638648104,41.83873229771853,59.051283051525495,8.0,193.6050128856408,0.11390224143875005,True
813,21.36997197906329,41.696846728073304,59.04511888428591,9.0,190.91627673037465,0.11569435110598936,True
814,21.037139557664197,42.53570330758585,59.15740966351041,16.0,202.53715108252007,0.1231911287358336,True
815,22.832644312172985,41.748660103681566,57.89625627050634,10.0,194.20326859294215,0.0927589819113177,True
816,21.323336469098436,40.38379936728826,60.020438153503925,9.0,193.1873502906372,0.11346937197098528,True
817,22.534262426150683,43.772515902689854,59.01135584323272,15.0,198.36723070609622,0.12239920940540383,True
818,22.512375251890656,43.756522815288385,59.380311309723496,8.0,192.31535833872465,0.12239920940540383,True
819,19.60823633465998,43.91574934532791,58.40594932923299,9.0,197.98138221840645,0.11460771274084891,True
820,20.84698434052944,40.362923083150115,58.86449986937538,7.0,187.4591881973023,0.11241639282105398,True
821,24.60866889033512,43.14469623619441,58.768842066839795,0.0,72.49684618633194,-0.08774418343163665,False
822,19.333911117713484,43.73183251063577,59.84486188225427,1.0,78.69189767528655,0.0015965970894430415,True
823,17.351053105305116,41.19185139906377,58.82209319658206,0.0,80.9632786170609,-0.05502339433615988,False
824,17.788329766482743,42.772443929042,59.49903999347004,0.0,71.77880243952447,-0.04694507711506812,False
825,21.499293181307724,42.60354736046033,58.799789773663406,0.0,71.50472855225219,-0.08485111771826859,False
826,21.43338458263942,45.559664953761825,58.90369053017303,0.0,77.52826804728784,-0.03951565109813138,False
827,21.068256385754097,45.70089788829125,59.01222491739966,0.0,72.9631553686678,-0.03588837478015716,False
828,23.66526438396672,40.33455241833702,59.78192256341465,0.0,74.58003210825946,-0.10258732206265292,False
829,15.826127685344566,46.58812429763019,58.20007367048495,0.0,79.36116262393256,0.01966881625137784,True
830,21.900107356190155,41.48975110804704,58.492168222362785,0.0,73.88237910567476,-0.11991215755777773,False
831,24.169115718981356,44.348160386610665,58.181347417155095,0.0,68.40227633065626,-0.083876104661189,False
832,18.730258945194223,44.34665898180067,58.61624894011927,0.0,71.2666779715968,-0.04265585535258609,False
833,20.167394229289634,41.4103352231024,58.75919997440395,0.0,76.71961707069697,-0.10393328310133232,False
834,19.36403933909696,43.65592419494358,58.362759372954805,0.0,69.43652068778916,-0.0742608573433371,False
835,19.02559901774621,42.76606384110446,58.807926126692664,0.0,75.91352580030473,-0.07982398346204378,False
836,20.107909263949583,43.76938827979992,58.17264275953329,0.0,71.7471665618524,-0.09597637324903602,False
837,23.563241775622668,43.293614479195966,58.67600563811616,1.0,84.09001941009619,-0.02541448109253619,False
838,24.3325991277811,44.751009245955586,59.7902101999551,0.0,86.40676409033341,-0.052027734740458964,False
839,19.937238707072567,43.077672093899764,59.39679403514055,0.0,73.7304485754979,-0.07943920166427987,False
840,24.372285260221418,42.72001096294514,59.29373383608627,0.0,79.20832074611903,-0.09999529499546828,False
841,20.58814053589816,44.62234221755334,58.70361072186044,0.0,74.55861823247919,-0.06266666823858946,False
842,23.98098553036203,43.85443634476962,58.44195752047764,0.0,77.38270786255353,-0.10186272287704373,False
843,20.245432570941908,44.08633019255283,58.64542196223287,0.0,86.0542661610177,-0.05219966941321008,False
844,20.65439904277665,41.99566764601757,59.19839508655199,1.0,77.19462586062797,-0.023151347822968682,False
845,21.085328881613826,41.42775979164642,59.659088389863335,0.0,78.13868490187438,-0.10415192179311394,False
846,26.67604202679171,42.1463449513647,59.681183708567666,0.0,75.73452652230553,-0.08849999464987623,False
847,21.986733153186112,42.06813755167516,59.550306181241666,1.0,84.31145455265153,-0.021955725498522205,False
848,18.837346551355097,44.17927685818298,58.87122156796603,0.0,66.89581864154141,-0.01778330848139764,False
849,22.15948414601925,44.463729047732286,59.25727491620199,0.0,78.39990981587003,-0.07024436189313732,False
850,19.469347466433533,42.765999309654035,59.08932873498138,0.0,80.20968388590701,-0.07659064108304015,False
851,19.186959040825926,45.14318209236994,59.154405118252626,0.0,77.97085392469234,-0.03871973569987697,False
852,21.959042344229697,45.04678404879678,60.278563948479906,0.0,84.29097648485094,-0.04341521140209603,False
853,20.181334217180527,43.35562305714019,58.38399988149819,0.0,85.8661215848145,-0.07848327818906464,False
854,20.655590557560963,41.753301067543426,59.152661592038875,1.0,75.63054993863813,-0.029124763893690897,False
855,20.107645418322367,45.343988277551595,59.880874453598075,0.0,89.87271871171274,-0.00808464165137257,False
856,20.73604553826379,42.88335384031232,58.547054252483235,0.0,76.02506080177778,-0.10552533143127363,False
857,20.897990172844942,43.15725788856788,58.96312628736687,0.0,87.09109442085416,-0.05287141880228252,False
858,16.161284316105338,42.45090835441399,59.02548075121618,0.0,82.7534017909063,-0.006252411234984767,False
859,21.357509168809948,41.61711391134502,59.183355138973006,0.0,80.35574220605552,-0.0972429344981483,False
860,18.05146083013142,40.739503837986874,58.50202142019689,0.0,80.94836388143483,-0.08682074254289829,False
861,17.124030970547306,43.881611719555984,59.60264303016902,0.0,82.66578854179639,-0.00579436852162829,False
862,19.88693280757548,41.74623939264721,59.64314364125657,0.0,83.84613667619885,-0.0789801962156701,False
863,20.168841786814642,47.49885809143989,59.56918766250897,0.0,79.54298577163233,-0.020586331850322992,False
864,18.612991517367945,41.267862955729115,58.884813162854456,0.0,82.49738945748538,-0.06984620374007933,False
865,21.663191559970894,40.99750700269265,59.36825539539365,0.0,80.55830879497223,-0.10016141253275584,False
866,17.319900992226977,43.63459519800001,58.880279880215454,2.0,78.98685482612817,0.08763334057850336,True
867,19.195485540618435,45.14836671891699,59.168701669614244,0.0,80.78195927128519,-0.029024587416906278,False
868,18.84674266573624,42.93549749220399,60.41673396358544,0.0,79.65346018376019,-0.06190230279103115,False
869,19.932427629542115,43.68040465803242,59.39284768879813,0.0,82.77279135934427,-0.06066140915193474,False
870,20.594431666941315,40.03936404038598,58.75623671200641,0.0,86.38116380321185,-0.08611204577526821,False
871,18.034003378410322,41.77028292568007,59.44516767033196,0.0,85.32966194298042,-0.04865340037677768,False
872,21.513420830867446,41.15721770433801,58.68410203696835,0.0,92.93736258471964,-0.061099310835486254,False
873,20.207900402930537,39.9053948054956,58.7654948037425,0.0,76.3888455966973,-0.10394082959376333,False
874,16.31701052610311,42.90299290827889,58.8494384320256,0.0,87.29611275541427,0.002757192174387857,True
875,16.20468709186515,39.34208247403616,59.15284527390216,0.0,85.62984526837602,-0.012495752831466422,False
876,20.12014951370294,40.70107956729034,59.8484844977946,0.0,89.04949373282383,-0.05946047703026569,False
877,19.727713610916087,41.85588679332143,59.67419909900842,0.0,88.83246366211556,-0.05575447373119169,False
878,19.98960024256433,41.391313360592775,59.65149766412367,0.0,85.48347997658244,-0.07700437081927547,False
879,20.16918913964347,43.20868666993985,58.845537717204735,0.0,87.00786257266873,-0.05132098428317189,False
880,20.706897189429743,43.047549891757775,59.129342822282176,0.0,83.51167153276383,-0.07658161873067992,False
881,22.183597813551827,43.904264210173785,59.5410005534416,0.0,89.11015545977013,-0.044434894437374584,False
882,18.100494493206565,43.66581609249782,59.09584000730579,1.0,79.30413199219055,0.029308579848700722,True
883,18.01503766634542,44.221429306917535,59.27581677984945,1.0,90.08777503061417,0.059055933923777615,True
884,18.210466039257284,42.47960488785946,59.640679346264974,0.0,87.04516157094201,-0.03658662492873832,False
885,21.01492108538149,42.90926564158909,59.25061365939935,0.0,85.34346854664706,-0.06948434101099099,False
886,22.96878160841056,43.192236976710625,59.54302979455101,0.0,86.51184455069796,-0.06392320698380338,False
887,19.65981545969109,42.60767901719423,60.23136422800979,0.0,86.9517781613365,-0.05605646787974783,False
888,15.5644930754695,41.768964737250336,59.354070600506496,1.0,92.9206166084625,0.06813163854875148,True
889,17.20707824998726,41.83499777011708,60.0346689048596,0.0,100.80439686741852,0.022694333503031405,True
890,18.997915656980073,41.075581119312524,59.72968503365368,0.0,92.88503969059687,-0.03553662150602932,False
891,19.59919080149201,42.901961699788465,58.721379003256615,0.0,85.87543423151203,-0.07009244540190984,False
892,19.950244879315484,42.09550101971228,58.908931485368235,0.0,90.78302767672719,-0.049511470247946554,False
893,20.898251071836786,41.20812923857619,59.04820205846506,0.0,91.08029927780908,-0.0567875206421794,False
894,20.253334365031648,41.17527681954904,59.042582541533605,0.0,84.80528040841247,-0.08510792018573488,False
895,23.032893662779372,40.31819775368609,59.42985512694659,0.0,83.57746651084653,-0.09755225667518991,False
896,19.641193505359418,43.56661694669253,59.78732202404092,0.0,88.47802344290076,-0.03800369464430409,False
