t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly_raw,is_anomaly_strong,is_incident_point
736,30.73006833374375,37.69765358996724,58.28942875385861,6.0,192.9102124974243,0.09910535788507646,True,False,False
737,30.73267976155955,38.80945393560716,59.134912916064145,6.0,198.09467212343463,0.10217213604783304,True,True,False
738,25.821401440619482,42.897670034507435,59.096628839359816,11.0,191.83140357008864,0.08227447327491577,True,False,False
739,24.50746614642985,41.34675508248617,58.67112269075573,14.0,193.25935533007203,0.07649656300562546,True,False,False
740,30.944751132179597,38.02779197560809,58.564663122328156,10.0,199.10406156640244,0.10223930290457373,True,True,False
741,31.25439115158017,40.32730229851094,58.649021582884174,16.0,194.95179329228898,0.09041283686739754,True,False,False
742,26.77382402954183,38.15757832763729,58.6576066731761,12.0,189.9202610338536,0.08773311405624862,True,False,False
743,25.030002381828957,36.789397683235165,58.67581348593712,12.0,193.44020457713532,0.09612984763757049,True,False,False
744,28.88084614400333,41.03245385015202,58.6260004492416,7.0,189.34181553051505,0.07925155657815497,True,False,False
745,30.476083200260938,41.292703076056014,58.8512246572962,9.0,194.18503625633454,0.09148179196944384,True,False,False
746,32.13978032349189,41.1711428000528,59.10660603241393,11.0,194.41926746738528,0.10146793502919127,True,True,False
747,29.505953164638672,38.94687770214327,58.119869926200714,12.0,186.7478404126632,0.08164563658611923,True,False,False
748,27.657302072179537,39.45121988200606,58.21466805038343,20.0,192.77949280355602,0.07057404088936015,True,False,False
749,26.54049141825276,40.87582266764503,57.87074098525824,12.0,191.47492951713826,0.060321783654796346,True,False,False
750,28.274341784126893,40.38827836396855,59.1831987001788,6.0,193.994237057109,0.07745605026115465,True,False,False
751,27.5762958000498,39.260493338757826,58.88016164659523,10.0,195.01526214030315,0.08561179096302485,True,False,False
752,26.06680551564472,37.47229845522872,59.012633757966384,10.0,193.47812241761204,0.09286083985259275,True,False,False
753,32.11533001287212,40.12170314174399,58.05025088081827,10.0,190.23816427175174,0.08835727125271708,True,False,False
754,31.507825812085596,41.619402615763676,59.66247406144007,7.0,195.0710930383196,0.09479528524741654,True,False,False
755,30.128081715410797,38.254503283032264,58.47057454592732,17.0,187.73663458616886,0.09524568584468651,True,False,False
756,25.93163653738026,41.059008214177375,58.864102903555626,16.0,185.84224169070694,0.07730034957405463,True,False,False
757,29.399619668335777,40.648137090886436,59.212192330339185,14.0,178.24300976542693,0.08500645218197644,True,False,False
758,28.88400172893244,41.32596045481884,58.296510122101964,15.0,190.64785186910848,0.07099824365820351,True,False,False
759,28.40396618370571,41.558559062051835,58.52183782074367,12.0,187.55096870084753,0.07319174985178822,True,False,False
760,29.931323978356552,39.25868609375169,58.889585887300434,10.0,192.34143582167724,0.09551452815252004,True,False,False
761,28.614881474011383,37.92464956250221,60.233736537732355,9.0,182.78333930664067,0.09477474076806058,True,False,False
762,28.73537578049679,39.599416835735504,58.960562371426015,5.0,188.00197372718134,0.08442484438054376,True,False,False
763,28.439465885379576,41.7828835379294,59.61818057531536,7.0,192.39885298484597,0.07861250078528581,True,False,False
764,27.75667591293394,39.685558370905724,59.422836572595976,6.0,186.33019659496128,0.08136488865779479,True,False,False
765,23.416480606224695,39.50673241810694,59.009005018247265,10.0,192.02305207565587,0.08394159006964252,True,False,False
766,27.05876133450027,37.86485290628197,58.33540211418466,13.0,188.09916604834171,0.08571019762857945,True,False,False
767,25.686194993555056,43.274764970547885,59.36487680540912,10.0,190.1420310038281,0.08523554256267174,True,False,False
768,24.145237319963638,41.933099937442584,58.09094482917598,10.0,192.604707211585,0.05875087013940028,True,False,False
769,29.97421085287355,41.89791636341145,59.64543756183855,5.0,193.99090163987637,0.08867153698130148,True,False,False
770,29.973582465499916,42.242996983643515,58.95000265410913,8.0,190.5101708788036,0.09135122153803177,True,False,False
771,29.138440937270474,41.70458812704663,57.529888226350906,11.0,186.84951657617154,0.058706459034496894,True,False,False
772,26.834266542380135,40.52091578706627,58.68974695248408,4.0,188.24364477157886,0.07476958089189067,True,False,False
773,28.92840040433033,40.68939990194292,59.19197391046147,6.0,192.59876477657593,0.08102989345916412,True,False,False
774,26.154076133682114,40.34107677052489,58.75148806348012,13.0,185.9459850056536,0.07400116216564567,True,False,False
775,26.43793196348454,44.98163881927344,59.23250290549679,9.0,189.30371172908053,0.09954375344106203,True,False,False
776,23.74734938477598,41.91021413154458,58.45498791614386,8.0,188.4623506765372,0.06933653545063834,True,False,False
777,26.629855746315364,40.42716484141012,58.23200881360619,8.0,189.58728405236081,0.06490394786736864,True,False,False
778,25.85789166767415,41.86731818366427,58.8542772984762,10.0,185.96338289161554,0.07610029064916746,True,False,False
779,23.032767412567832,39.69865242961883,58.91078283364496,9.0,182.597455237801,0.0800505856105237,True,False,False
780,25.436374037864027,43.51726118836376,58.72580782446884,13.0,192.09785823299495,0.08272735004880194,True,False,False
781,25.279790248922943,40.31409263975347,59.518645573321095,7.0,193.8859993023229,0.07919098828741145,True,False,False
782,28.934677131171096,42.10215692036566,58.484896312430465,10.0,182.88028313170548,0.07661971992372218,True,False,False
783,27.028151058762088,42.99395256581737,59.071582803666175,9.0,191.54911083899853,0.08248402065984539,True,False,False
784,25.162688997207237,42.01620880010581,58.95398498558181,6.0,194.43546290817594,0.0776611602091074,True,False,False
785,25.537390538531852,41.624431105603264,58.14664202393195,8.0,192.5205878283401,0.06446613448653427,True,False,False
786,25.028242549206755,41.54218752040114,58.27048490816574,10.0,188.50934576376272,0.06420633373739215,True,False,False
787,24.434015769556325,41.48415714828818,58.94095550812432,11.0,186.44597498194855,0.07879304673919296,True,False,False
788,22.57507935088886,40.74616968781856,59.93059999934348,5.0,190.5926362112435,0.08340343232562941,True,False,False
789,24.338024020003814,40.97894335411154,59.234634905949406,6.0,191.31343293281373,0.08036098114835755,True,False,False
790,23.048269235556567,43.91404593395675,58.087182587427684,9.0,190.76387046368166,0.06846132451467679,True,False,False
791,21.94035645223264,41.572876571070864,57.39975596744033,8.0,189.72319972576483,0.0616106643969343,True,False,False
792,25.364176537925903,40.59752614004751,59.32652679650219,11.0,186.18094812432773,0.07988902748097937,True,False,False
793,25.025270905508904,41.04181978967795,58.91689325853591,10.0,192.2748104196574,0.07823689649878818,True,False,False
794,20.570638132986964,43.506363340158444,59.540632984755185,10.0,192.54462712260013,0.09200083189305686,True,False,False
795,23.8003378181388,42.90824291290143,58.53464103964428,13.0,191.54626109610638,0.07626700532620889,True,False,False
796,25.939145506773848,42.773826044239186,59.15510624892926,17.0,191.2732818072976,0.08294443020392761,True,False,False
797,25.96864674348769,41.58501276794991,59.40808673151393,7.0,197.63716836155697,0.07739298748847112,True,False,False
798,25.804789387149814,42.86875299184922,58.76626818089676,6.0,188.51800213778466,0.08032681620349758,True,False,False
799,23.7343572879611,41.08022435755318,58.781957214884464,8.0,196.241041130422,0.0789655787993142,True,False,False
800,21.870392760736372,41.6924335567125,59.012631415549194,15.0,188.2833736534795,0.08441283718629311,True,False,False
801,21.29761409191508,43.57227161401161,59.276338173280166,16.0,195.7637804969699,0.09255022325224227,True,False,False
802,24.059363860923554,43.464103481643846,59.002832997744044,8.0,196.37423738391158,0.08522042351502002,True,False,False
803,24.034508341593245,40.71434631992112,59.501998168879744,13.0,190.38557795612604,0.07922903934103598,True,False,False
804,25.757094315216936,40.93783799049448,58.78903240536649,15.0,198.32281939672333,0.07853695572627517,True,False,False
805,25.28960221476412,42.41748051446099,58.36080239726844,5.0,193.68040412112236,0.07128432283874286,True,False,False
806,22.733160540454058,44.876299247323146,60.01848768405659,8.0,188.42451131541057,0.09916520127597772,True,False,False
807,20.41798196139163,39.445791047653486,58.73268313172878,14.0,190.57029845120144,0.08079601810708315,True,False,False
808,22.177793805286516,42.7680321224422,58.75577895814113,9.0,196.73521520874198,0.08586745330646117,True,False,False
809,23.160956237205063,40.317208723816435,59.01209833946391,12.0,196.03751558352957,0.08008737447133674,True,False,False
810,22.23372357722886,41.45985678936654,59.08359055482699,12.0,188.25796592676608,0.08417640372895929,True,False,False
811,21.394442884754433,41.89412040618671,58.86165817875586,8.0,192.08167746616402,0.08294822159647675,True,False,False
812,22.969321638648104,41.83873229771853,59.051283051525495,9.0,193.6050128856408,0.08202006958025909,True,False,False
813,21.36997197906329,41.696846728073304,59.04511888428591,9.0,190.91627673037465,0.08477030564881582,True,False,False
814,21.037139557664197,42.53570330758585,59.15740966351041,10.0,202.53715108252007,0.09123566296124364,True,False,False
815,22.832644312172985,41.748660103681566,57.89625627050634,8.0,194.20326859294215,0.059710095838551025,True,False,False
816,21.323336469098436,40.38379936728826,60.020438153503925,9.0,193.1873502906372,0.08252267194064078,True,False,False
817,22.534262426150683,43.772515902689854,59.01135584323272,6.0,198.36723070609622,0.0896147472799933,True,False,False
818,22.512375251890656,43.756522815288385,59.380311309723496,9.0,192.31535833872465,0.0896147472799933,True,False,False
819,19.60823633465998,43.91574934532791,58.40594932923299,17.0,197.98138221840645,0.08380128252259889,True,False,False
820,20.84698434052944,40.362923083150115,58.86449986937538,13.0,187.4591881973023,0.0807197786851388,True,False,False
821,24.60866889033512,43.14469623619441,58.768842066839795,0.0,72.49684618633194,-0.11754168222074995,False,False,False
822,19.333911117713484,43.73183251063577,59.84486188225427,1.0,78.69189767528655,-0.026187332015174647,False,False,False
823,17.351053105305116,41.19185139906377,58.82209319658206,0.0,80.9632786170609,-0.0862493226713642,False,False,False
824,17.788329766482743,42.772443929042,59.49903999347004,0.0,71.77880243952447,-0.07628696187769513,False,False,False
825,21.499293181307724,42.60354736046033,58.799789773663406,0.0,71.50472855225219,-0.1133177524995933,False,False,False
826,21.43338458263942,45.559664953761825,58.90369053017303,0.0,77.52826804728784,-0.06552398849917307,False,False,False
827,21.068256385754097,45.70089788829125,59.01222491739966,0.0,72.9631553686678,-0.06198744239937681,False,False,False
828,23.66526438396672,40.33455241833702,59.78192256341465,0.0,74.58003210825946,-0.13323042485724879,False,False,False
829,15.826127685344566,46.58812429763019,58.20007367048495,0.0,79.36116262393256,-0.015561497235701438,False,False,False
830,21.900107356190155,41.48975110804704,58.492168222362785,0.0,73.88237910567476,-0.1490143639327291,False,False,False
831,24.169115718981356,44.348160386610665,58.181347417155095,0.0,68.40227633065626,-0.11139334641980447,False,False,False
832,18.730258945194223,44.34665898180067,58.61624894011927,0.0,71.2666779715968,-0.07289633694672759,False,False,False
833,20.167394229289634,41.4103352231024,58.75919997440395,0.0,76.71961707069697,-0.1360864693530196,False,False,False
834,19.36403933909696,43.65592419494358,58.362759372954805,0.0,69.43652068778916,-0.10494008201009597,False,False,False
835,19.02559901774621,42.76606384110446,58.807926126692664,0.0,75.91352580030473,-0.11026666482562231,False,False,False
836,20.107909263949583,43.76938827979992,58.17264275953329,0.0,71.7471665618524,-0.1234088734531984,False,False,False
837,23.563241775622668,43.293614479195966,58.67600563811616,1.0,84.09001941009619,-0.056723147001104035,False,False,False
838,24.3325991277811,44.751009245955586,59.7902101999551,0.0,86.40676409033341,-0.07915969468536554,False,False,False
839,19.937238707072567,43.077672093899764,59.39679403514055,0.0,73.7304485754979,-0.10992429948159954,False,False,False
840,24.372285260221418,42.72001096294514,59.29373383608627,0.0,79.20832074611903,-0.13009767443233072,False,False,False
841,20.58814053589816,44.62234221755334,58.70361072186044,0.0,74.55861823247919,-0.08857019620701634,False,False,False
842,23.98098553036203,43.85443634476962,58.44195752047764,0.0,77.38270786255353,-0.12966982577323743,False,False,False
843,20.245432570941908,44.08633019255283,58.64542196223287,0.0,86.0542661610177,-0.07887567743698076,False,False,False
844,20.65439904277665,41.99566764601757,59.19839508655199,1.0,77.19462586062797,-0.058915067334815774,False,False,False
845,21.085328881613826,41.42775979164642,59.659088389863335,0.0,78.13868490187438,-0.13332803760780876,False,False,False
846,26.67604202679171,42.1463449513647,59.681183708567666,0.0,75.73452652230553,-0.1216421795085188,False,False,False
847,21.986733153186112,42.06813755167516,59.550306181241666,1.0,84.31145455265153,-0.05759828922615473,False,False,False
848,18.837346551355097,44.17927685818298,58.87122156796603,0.0,66.89581864154141,-0.04890503766196341,False,False,False
849,22.15948414601925,44.463729047732286,59.25727491620199,0.0,78.39990981587003,-0.09607226965626858,False,False,False
850,19.469347466433533,42.765999309654035,59.08932873498138,0.0,80.20968388590701,-0.10789343225757186,False,False,False
851,19.186959040825926,45.14318209236994,59.154405118252626,0.0,77.97085392469234,-0.0682715583100868,False,False,False
852,21.959042344229697,45.04678404879678,60.278563948479906,0.0,84.29097648485094,-0.07170336659515719,False,False,False
853,20.181334217180527,43.35562305714019,58.38399988149819,0.0,85.8661215848145,-0.10930115680582586,False,False,False
